2025-06-03 16:25:52,900 - 开始训练
2025-06-03 16:25:52,901 - 观察空间维度: 3, 动作空间大小: 21
2025-06-03 16:26:05,771 - Episode 319, Reward: -4605.50, Epsilon: 0.050
2025-06-03 16:26:05,810 - Episode 320, Reward: -2957.50, Epsilon: 0.050
2025-06-03 16:26:05,848 - Episode 321, Reward: -4827.50, Epsilon: 0.050
2025-06-03 16:26:05,885 - Episode 322, Reward: -4052.00, Epsilon: 0.050
2025-06-03 16:26:05,921 - Episode 323, Reward: -4381.00, Epsilon: 0.050
2025-06-03 16:26:05,959 - Episode 324, Reward: -3583.50, Epsilon: 0.050
2025-06-03 16:26:05,998 - Episode 325, Reward: -3980.00, Epsilon: 0.050
2025-06-03 16:26:06,036 - Episode 326, Reward: -3721.50, Epsilon: 0.050
2025-06-03 16:26:06,074 - Episode 327, Reward: -4755.00, Epsilon: 0.050
2025-06-03 16:26:06,114 - Episode 328, Reward: -3680.50, Epsilon: 0.050
2025-06-03 16:26:06,151 - Episode 329, Reward: -4088.50, Epsilon: 0.050
2025-06-03 16:26:06,190 - Episode 330, Reward: -3761.50, Epsilon: 0.050
2025-06-03 16:26:06,228 - Episode 331, Reward: -4042.00, Epsilon: 0.050
2025-06-03 16:26:06,266 - Episode 332, Reward: -4123.50, Epsilon: 0.050
2025-06-03 16:26:06,305 - Episode 333, Reward: -4467.00, Epsilon: 0.050
2025-06-03 16:26:06,342 - Episode 334, Reward: -4268.50, Epsilon: 0.050
2025-06-03 16:26:06,380 - Episode 335, Reward: -3653.50, Epsilon: 0.050
2025-06-03 16:26:06,419 - Episode 336, Reward: -3918.00, Epsilon: 0.050
2025-06-03 16:26:06,456 - Episode 337, Reward: -4672.50, Epsilon: 0.050
2025-06-03 16:26:06,494 - Episode 338, Reward: -4177.00, Epsilon: 0.050
2025-06-03 16:26:06,532 - Episode 339, Reward: -3883.50, Epsilon: 0.050
2025-06-03 16:26:06,571 - Episode 340, Reward: -3404.00, Epsilon: 0.050
2025-06-03 16:26:06,609 - Episode 341, Reward: -4880.50, Epsilon: 0.050
2025-06-03 16:26:06,647 - Episode 342, Reward: -4321.50, Epsilon: 0.050
2025-06-03 16:26:06,685 - Episode 343, Reward: -4311.00, Epsilon: 0.050
2025-06-03 16:26:06,724 - Episode 344, Reward: -3656.50, Epsilon: 0.050
2025-06-03 16:26:06,762 - Episode 345, Reward: -3577.50, Epsilon: 0.050
2025-06-03 16:26:06,800 - Episode 346, Reward: -3907.00, Epsilon: 0.050
2025-06-03 16:26:06,838 - Episode 347, Reward: -4481.00, Epsilon: 0.050
2025-06-03 16:26:06,876 - Episode 348, Reward: -3245.50, Epsilon: 0.050
2025-06-03 16:26:06,914 - Episode 349, Reward: -4111.50, Epsilon: 0.050
2025-06-03 16:26:06,953 - Episode 350, Reward: -4377.00, Epsilon: 0.050
2025-06-03 16:26:06,991 - Episode 351, Reward: -4173.50, Epsilon: 0.050
2025-06-03 16:26:07,029 - Episode 352, Reward: -4239.50, Epsilon: 0.050
2025-06-03 16:26:07,067 - Episode 353, Reward: -3408.00, Epsilon: 0.050
2025-06-03 16:26:07,106 - Episode 354, Reward: -4493.00, Epsilon: 0.050
2025-06-03 16:26:07,145 - Episode 355, Reward: -4605.00, Epsilon: 0.050
2025-06-03 16:26:07,183 - Episode 356, Reward: -3299.50, Epsilon: 0.050
2025-06-03 16:26:07,220 - Episode 357, Reward: -3685.50, Epsilon: 0.050
2025-06-03 16:26:07,258 - Episode 358, Reward: -4765.50, Epsilon: 0.050
2025-06-03 16:26:07,297 - Episode 359, Reward: -3745.00, Epsilon: 0.050
2025-06-03 16:26:07,336 - Episode 360, Reward: -3944.50, Epsilon: 0.050
2025-06-03 16:26:07,374 - Episode 361, Reward: -4940.50, Epsilon: 0.050
2025-06-03 16:26:07,412 - Episode 362, Reward: -4148.50, Epsilon: 0.050
2025-06-03 16:26:07,450 - Episode 363, Reward: -4133.50, Epsilon: 0.050
2025-06-03 16:26:07,489 - Episode 364, Reward: -4155.50, Epsilon: 0.050
2025-06-03 16:26:07,527 - Episode 365, Reward: -3401.00, Epsilon: 0.050
2025-06-03 16:26:07,565 - Episode 366, Reward: -3954.00, Epsilon: 0.050
2025-06-03 16:26:07,603 - Episode 367, Reward: -3989.00, Epsilon: 0.050
2025-06-03 16:26:07,642 - Episode 368, Reward: -4514.50, Epsilon: 0.050
2025-06-03 16:26:07,680 - Episode 369, Reward: -4344.50, Epsilon: 0.050
2025-06-03 16:26:07,717 - Episode 370, Reward: -3621.00, Epsilon: 0.050
2025-06-03 16:26:07,755 - Episode 371, Reward: -4906.00, Epsilon: 0.050
2025-06-03 16:26:07,792 - Episode 372, Reward: -3754.50, Epsilon: 0.050
2025-06-03 16:26:07,830 - Episode 373, Reward: -4598.00, Epsilon: 0.050
2025-06-03 16:26:07,869 - Episode 374, Reward: -3892.50, Epsilon: 0.050
2025-06-03 16:26:07,906 - Episode 375, Reward: -4440.00, Epsilon: 0.050
2025-06-03 16:26:07,944 - Episode 376, Reward: -4172.50, Epsilon: 0.050
2025-06-03 16:26:07,983 - Episode 377, Reward: -4499.50, Epsilon: 0.050
2025-06-03 16:26:08,021 - Episode 378, Reward: -3388.50, Epsilon: 0.050
2025-06-03 16:26:08,059 - Episode 379, Reward: -3922.50, Epsilon: 0.050
2025-06-03 16:26:08,099 - Episode 380, Reward: -4781.00, Epsilon: 0.050
2025-06-03 16:26:08,138 - Episode 381, Reward: -4114.00, Epsilon: 0.050
2025-06-03 16:26:08,176 - Episode 382, Reward: -3940.50, Epsilon: 0.050
2025-06-03 16:26:08,246 - Episode 383, Reward: -4332.50, Epsilon: 0.050
2025-06-03 16:26:08,284 - Episode 384, Reward: -4662.00, Epsilon: 0.050
2025-06-03 16:26:08,322 - Episode 385, Reward: -3826.00, Epsilon: 0.050
2025-06-03 16:26:08,359 - Episode 386, Reward: -4298.50, Epsilon: 0.050
2025-06-03 16:26:08,396 - Episode 387, Reward: -4190.00, Epsilon: 0.050
2025-06-03 16:26:08,436 - Episode 388, Reward: -4464.50, Epsilon: 0.050
2025-06-03 16:26:08,474 - Episode 389, Reward: -4556.00, Epsilon: 0.050
2025-06-03 16:26:08,512 - Episode 390, Reward: -4077.50, Epsilon: 0.050
2025-06-03 16:26:08,551 - Episode 391, Reward: -4455.50, Epsilon: 0.050
2025-06-03 16:26:08,589 - Episode 392, Reward: -3593.00, Epsilon: 0.050
2025-06-03 16:26:08,627 - Episode 393, Reward: -3917.00, Epsilon: 0.050
2025-06-03 16:26:08,665 - Episode 394, Reward: -4497.00, Epsilon: 0.050
2025-06-03 16:26:08,703 - Episode 395, Reward: -3873.50, Epsilon: 0.050
2025-06-03 16:26:08,741 - Episode 396, Reward: -4307.00, Epsilon: 0.050
2025-06-03 16:26:08,779 - Episode 397, Reward: -4339.50, Epsilon: 0.050
2025-06-03 16:26:08,816 - Episode 398, Reward: -3971.50, Epsilon: 0.050
2025-06-03 16:26:08,854 - Episode 399, Reward: -4426.00, Epsilon: 0.050
2025-06-03 16:26:08,893 - Episode 400, Reward: -4552.00, Epsilon: 0.050
2025-06-03 16:26:08,932 - Episode 401, Reward: -4968.50, Epsilon: 0.050
2025-06-03 16:26:08,970 - Episode 402, Reward: -4908.00, Epsilon: 0.050
2025-06-03 16:26:09,008 - Episode 403, Reward: -4502.50, Epsilon: 0.050
2025-06-03 16:26:09,046 - Episode 404, Reward: -4471.50, Epsilon: 0.050
2025-06-03 16:26:09,085 - Episode 405, Reward: -3973.00, Epsilon: 0.050
2025-06-03 16:26:09,123 - Episode 406, Reward: -4106.00, Epsilon: 0.050
2025-06-03 16:26:09,162 - Episode 407, Reward: -3951.00, Epsilon: 0.050
2025-06-03 16:26:09,200 - Episode 408, Reward: -4468.50, Epsilon: 0.050
2025-06-03 16:26:09,238 - Episode 409, Reward: -4536.00, Epsilon: 0.050
2025-06-03 16:26:09,276 - Episode 410, Reward: -4065.50, Epsilon: 0.050
2025-06-03 16:26:09,315 - Episode 411, Reward: -4034.00, Epsilon: 0.050
2025-06-03 16:26:09,353 - Episode 412, Reward: -4070.50, Epsilon: 0.050
2025-06-03 16:26:09,391 - Episode 413, Reward: -5080.00, Epsilon: 0.050
2025-06-03 16:26:09,429 - Episode 414, Reward: -4026.00, Epsilon: 0.050
2025-06-03 16:26:09,468 - Episode 415, Reward: -5168.50, Epsilon: 0.050
2025-06-03 16:26:09,506 - Episode 416, Reward: -4461.50, Epsilon: 0.050
2025-06-03 16:26:09,544 - Episode 417, Reward: -4348.00, Epsilon: 0.050
2025-06-03 16:26:09,583 - Episode 418, Reward: -4131.00, Epsilon: 0.050
2025-06-03 16:26:09,622 - Episode 419, Reward: -3809.50, Epsilon: 0.050
2025-06-03 16:26:09,660 - Episode 420, Reward: -4534.00, Epsilon: 0.050
2025-06-03 16:26:09,698 - Episode 421, Reward: -4535.50, Epsilon: 0.050
2025-06-03 16:26:09,737 - Episode 422, Reward: -4083.00, Epsilon: 0.050
2025-06-03 16:26:09,775 - Episode 423, Reward: -4046.50, Epsilon: 0.050
2025-06-03 16:26:09,813 - Episode 424, Reward: -4860.00, Epsilon: 0.050
2025-06-03 16:26:09,850 - Episode 425, Reward: -4261.50, Epsilon: 0.050
2025-06-03 16:26:09,889 - Episode 426, Reward: -4012.00, Epsilon: 0.050
2025-06-03 16:26:09,926 - Episode 427, Reward: -4293.50, Epsilon: 0.050
2025-06-03 16:26:09,963 - Episode 428, Reward: -3925.00, Epsilon: 0.050
2025-06-03 16:26:10,001 - Episode 429, Reward: -4220.50, Epsilon: 0.050
2025-06-03 16:26:10,039 - Episode 430, Reward: -4122.50, Epsilon: 0.050
2025-06-03 16:26:10,076 - Episode 431, Reward: -5099.00, Epsilon: 0.050
2025-06-03 16:26:10,114 - Episode 432, Reward: -4365.50, Epsilon: 0.050
2025-06-03 16:26:10,152 - Episode 433, Reward: -4640.50, Epsilon: 0.050
2025-06-03 16:26:10,191 - Episode 434, Reward: -3789.50, Epsilon: 0.050
2025-06-03 16:26:10,230 - Episode 435, Reward: -3679.00, Epsilon: 0.050
2025-06-03 16:26:10,269 - Episode 436, Reward: -4182.50, Epsilon: 0.050
2025-06-03 16:26:10,307 - Episode 437, Reward: -4185.50, Epsilon: 0.050
2025-06-03 16:26:10,346 - Episode 438, Reward: -3756.50, Epsilon: 0.050
2025-06-03 16:26:10,385 - Episode 439, Reward: -4317.50, Epsilon: 0.050
2025-06-03 16:26:10,423 - Episode 440, Reward: -4266.50, Epsilon: 0.050
2025-06-03 16:26:10,461 - Episode 441, Reward: -4462.50, Epsilon: 0.050
2025-06-03 16:26:10,499 - Episode 442, Reward: -4194.50, Epsilon: 0.050
2025-06-03 16:26:10,537 - Episode 443, Reward: -3444.50, Epsilon: 0.050
2025-06-03 16:26:10,575 - Episode 444, Reward: -4800.50, Epsilon: 0.050
2025-06-03 16:26:10,613 - Episode 445, Reward: -3803.00, Epsilon: 0.050
2025-06-03 16:26:10,653 - Episode 446, Reward: -3581.50, Epsilon: 0.050
2025-06-03 16:26:10,692 - Episode 447, Reward: -3876.00, Epsilon: 0.050
2025-06-03 16:26:10,730 - Episode 448, Reward: -4186.00, Epsilon: 0.050
2025-06-03 16:26:10,766 - Episode 449, Reward: -3969.50, Epsilon: 0.050
2025-06-03 16:26:10,805 - Episode 450, Reward: -3765.50, Epsilon: 0.050
2025-06-03 16:26:10,844 - Episode 451, Reward: -3754.50, Epsilon: 0.050
2025-06-03 16:26:10,882 - Episode 452, Reward: -3771.00, Epsilon: 0.050
2025-06-03 16:26:10,921 - Episode 453, Reward: -3838.50, Epsilon: 0.050
2025-06-03 16:26:10,960 - Episode 454, Reward: -4288.50, Epsilon: 0.050
2025-06-03 16:26:11,001 - Episode 455, Reward: -4735.50, Epsilon: 0.050
2025-06-03 16:26:11,041 - Episode 456, Reward: -3847.50, Epsilon: 0.050
2025-06-03 16:26:11,081 - Episode 457, Reward: -4678.00, Epsilon: 0.050
2025-06-03 16:26:11,121 - Episode 458, Reward: -3924.00, Epsilon: 0.050
2025-06-03 16:26:11,161 - Episode 459, Reward: -4072.50, Epsilon: 0.050
2025-06-03 16:26:11,202 - Episode 460, Reward: -4587.00, Epsilon: 0.050
2025-06-03 16:26:11,242 - Episode 461, Reward: -4357.00, Epsilon: 0.050
2025-06-03 16:26:11,283 - Episode 462, Reward: -4685.50, Epsilon: 0.050
2025-06-03 16:26:11,322 - Episode 463, Reward: -2880.50, Epsilon: 0.050
2025-06-03 16:26:11,361 - Episode 464, Reward: -3817.00, Epsilon: 0.050
2025-06-03 16:26:11,398 - Episode 465, Reward: -3499.00, Epsilon: 0.050
2025-06-03 16:26:11,438 - Episode 466, Reward: -4325.50, Epsilon: 0.050
2025-06-03 16:26:11,475 - Episode 467, Reward: -4328.00, Epsilon: 0.050
2025-06-03 16:26:11,514 - Episode 468, Reward: -3979.00, Epsilon: 0.050
2025-06-03 16:26:11,553 - Episode 469, Reward: -4428.50, Epsilon: 0.050
2025-06-03 16:26:11,592 - Episode 470, Reward: -3678.00, Epsilon: 0.050
2025-06-03 16:26:11,631 - Episode 471, Reward: -4424.00, Epsilon: 0.050
2025-06-03 16:26:11,670 - Episode 472, Reward: -4423.00, Epsilon: 0.050
2025-06-03 16:26:11,708 - Episode 473, Reward: -4638.00, Epsilon: 0.050
2025-06-03 16:26:11,747 - Episode 474, Reward: -3753.50, Epsilon: 0.050
2025-06-03 16:26:11,786 - Episode 475, Reward: -4207.50, Epsilon: 0.050
2025-06-03 16:26:11,823 - Episode 476, Reward: -4019.50, Epsilon: 0.050
2025-06-03 16:26:11,863 - Episode 477, Reward: -3897.00, Epsilon: 0.050
2025-06-03 16:26:11,904 - Episode 478, Reward: -4357.00, Epsilon: 0.050
2025-06-03 16:26:11,949 - Episode 479, Reward: -3970.50, Epsilon: 0.050
2025-06-03 16:26:11,990 - Episode 480, Reward: -3356.00, Epsilon: 0.050
2025-06-03 16:26:12,030 - Episode 481, Reward: -3820.00, Epsilon: 0.050
2025-06-03 16:26:12,106 - Episode 482, Reward: -3798.00, Epsilon: 0.050
2025-06-03 16:26:12,149 - Episode 483, Reward: -4027.50, Epsilon: 0.050
2025-06-03 16:26:12,186 - Episode 484, Reward: -4149.00, Epsilon: 0.050
2025-06-03 16:26:12,226 - Episode 485, Reward: -4666.00, Epsilon: 0.050
2025-06-03 16:26:12,265 - Episode 486, Reward: -3746.50, Epsilon: 0.050
2025-06-03 16:26:12,303 - Episode 487, Reward: -4535.50, Epsilon: 0.050
2025-06-03 16:26:12,343 - Episode 488, Reward: -4525.50, Epsilon: 0.050
2025-06-03 16:26:12,382 - Episode 489, Reward: -4382.00, Epsilon: 0.050
2025-06-03 16:26:12,421 - Episode 490, Reward: -3730.00, Epsilon: 0.050
2025-06-03 16:26:12,459 - Episode 491, Reward: -4474.50, Epsilon: 0.050
2025-06-03 16:26:12,499 - Episode 492, Reward: -4150.00, Epsilon: 0.050
2025-06-03 16:26:12,538 - Episode 493, Reward: -4620.00, Epsilon: 0.050
2025-06-03 16:26:12,575 - Episode 494, Reward: -4104.50, Epsilon: 0.050
2025-06-03 16:26:12,613 - Episode 495, Reward: -4219.00, Epsilon: 0.050
2025-06-03 16:26:12,652 - Episode 496, Reward: -4045.00, Epsilon: 0.050
2025-06-03 16:26:12,691 - Episode 497, Reward: -4017.00, Epsilon: 0.050
2025-06-03 16:26:12,730 - Episode 498, Reward: -4070.50, Epsilon: 0.050
2025-06-03 16:26:12,769 - Episode 499, Reward: -4255.50, Epsilon: 0.050
2025-06-03 16:26:13,013 - 训练完成，已保存奖励曲线图
